Country,ISO Code,Date,Total Vaccinations,1st Dose,2nd Dose,Daily Vaccinations,Vaccines,Source Name
Faeroe Islands,FRO,09-03-21,,,,181,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,10-03-21,,,,201,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,11-03-21,,,,178,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,12-03-21,8832,4901,3931,181,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,13-03-21,,,,134,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,14-03-21,,,,129,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,15-03-21,,,,124,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,16-03-21,8967,4988,3979,101,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,17-03-21,9170,5173,3997,103,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,18-03-21,9342,5309,4033,100,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,19-03-21,,,,76,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,20-03-21,,,,74,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,21-03-21,,,,72,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,22-03-21,9427,5388,4039,71,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,23-03-21,,,,74,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,24-03-21,,,,53,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,25-03-21,,,,37,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,26-03-21,9660,5586,4074,42,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,27-03-21,9959,5853,4106,82,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,28-03-21,,,,118,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,29-03-21,,,,153,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Faeroe Islands,FRO,30-03-21,10770,6641,4129,184,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands
Falkland Islands,FLK,07-02-21,0,0,,,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,08-02-21,,,,189,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,09-02-21,,,,189,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,10-02-21,,,,189,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,11-02-21,,,,189,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,12-02-21,,,,189,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,13-02-21,,,,189,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,14-02-21,,,,189,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,15-02-21,1515,1515,,189,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,16-02-21,,,,167,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,17-02-21,,,,144,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,18-02-21,,,,122,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,19-02-21,,,,99,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,20-02-21,,,,76,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,21-02-21,,,,54,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,22-02-21,1732,1732,,31,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,23-02-21,,,,29,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,24-02-21,,,,26,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,25-02-21,,,,24,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,26-02-21,,,,21,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,27-02-21,,,,19,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,28-02-21,,,,17,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,01-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,02-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,03-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,04-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,05-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,06-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,07-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,08-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,09-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,10-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,11-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,12-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,13-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,14-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,15-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,16-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,17-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,18-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,19-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,20-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,21-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,22-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,23-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,24-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,25-03-21,,,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Falkland Islands,FLK,26-03-21,2187,2187,,14,Oxford/AstraZeneca,Government of the Falkland Islands
Finland,FIN,31-12-20,1767,,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,01-01-21,,,,459,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,02-01-21,,,,459,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,03-01-21,,,,459,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,04-01-21,3604,,,459,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,05-01-21,5445,,,736,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,06-01-21,,,,839,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,07-01-21,8155,,,913,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,08-01-21,11135,,,1273,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,09-01-21,,,,1353,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,10-01-21,,,,1433,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,11-01-21,14196,,,1513,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,12-01-21,17617,,,1739,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,13-01-21,23126,,,2332,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,14-01-21,33033,,,3554,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,15-01-21,43143,,,4573,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,16-01-21,,,,4971,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,17-01-21,,,,5369,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,18-01-21,54568,,,5767,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,19-01-21,55824,,,5458,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,20-01-21,62061,,,5562,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,21-01-21,78300,,,6467,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,22-01-21,91260,,,6874,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,23-01-21,,,,7253,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,24-01-21,,,,7633,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,25-01-21,110651,106098,4553,8012,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,26-01-21,117007,110047,6960,8740,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,27-01-21,126910,117555,9355,9264,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,28-01-21,138323,127783,10540,8575,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,29-01-21,151790,137551,14239,8647,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,30-01-21,162277,144520,17757,9222,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,31-01-21,,,,8404,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,01-02-21,163760,145557,18203,7587,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,02-02-21,163973,145770,18203,6709,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,03-02-21,173372,149951,23421,6637,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,04-02-21,193917,159624,34293,7942,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,05-02-21,207303,164636,42667,7930,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,06-02-21,217844,169194,48650,7938,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,07-02-21,220116,170335,49781,8157,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,08-02-21,220636,170641,49995,8125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,09-02-21,227427,173558,53869,9065,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,10-02-21,233775,178005,55770,8629,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,11-02-21,247536,187384,60152,7660,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,12-02-21,261342,197540,63802,7720,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,13-02-21,273115,206283,66832,7896,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,14-02-21,276469,209510,66959,8050,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,15-02-21,277186,210194,66992,8079,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,16-02-21,283926,216463,67463,8071,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,17-02-21,298189,229558,68631,9202,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,18-02-21,314100,243973,70127,9509,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,19-02-21,333631,262145,71486,10327,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,20-02-21,349139,276280,72859,10861,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,21-02-21,363938,287998,75940,12496,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,22-02-21,,,,13036,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,23-02-21,,,,12716,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,24-02-21,377441,302342,75099,11322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,25-02-21,396861,319559,77302,11823,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,26-02-21,426806,347082,79724,13311,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,27-02-21,442671,361744,80927,13362,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,28-02-21,451999,370874,81125,12580,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,01-03-21,466538,384476,82062,14014,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,02-03-21,,,,14877,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,03-03-21,487619,404436,83183,15740,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,04-03-21,509187,425545,83642,16047,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,05-03-21,532902,448680,84222,15157,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,06-03-21,565456,480647,84809,17541,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,07-03-21,,,,16275,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,08-03-21,566387,481577,84810,14264,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,09-03-21,575749,490735,85014,14096,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,10-03-21,600476,515218,85258,16122,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,11-03-21,625039,539618,85421,16550,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,12-03-21,651289,565463,85826,16912,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,13-03-21,674128,587848,86280,15525,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,14-03-21,682945,596638,86307,16718,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,15-03-21,683782,597471,86311,16771,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,16-03-21,697411,610873,86538,17380,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,17-03-21,723154,636349,86805,17525,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,18-03-21,758780,671647,87133,19106,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,19-03-21,788536,701203,87333,19607,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,20-03-21,812039,724524,87515,19702,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,21-03-21,819654,732121,87533,19530,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,22-03-21,821334,733798,87536,19650,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,23-03-21,830412,742812,87600,19000,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,24-03-21,847501,759827,87674,17764,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,25-03-21,871543,783740,87803,16109,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,26-03-21,898208,809974,88234,15667,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,27-03-21,921123,832602,88521,15583,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,28-03-21,,,,15291,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,29-03-21,932253,843706,88547,15846,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,30-03-21,951354,862639,88715,17277,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,31-03-21,981534,892580,88954,19148,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,01-04-21,1020206,930842,89364,21238,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,02-04-21,1054985,965298,89687,22397,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
Finland,FIN,03-04-21,1061536,971827,89709,20059,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Finnish Institute for Health and Welfare
France,FRA,27-12-20,13,13,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Public Health France
France,FRA,28-12-20,52,52,,39,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Public Health France
France,FRA,29-12-20,138,138,,62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Public Health France
France,FRA,30-12-20,237,237,,75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Public Health France
France,FRA,31-12-20,316,316,,76,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Public Health France
France,FRA,01-01-21,325,325,,62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Public Health France
France,FRA,02-01-21,367,367,,59,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Public Health France
France,FRA,03-01-21,441,441,,61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Public Health France
